name,type,start_time,duration,"error","data"
"ch1","data",71.2624465,0.000082,,0x38
"ch1","data",71.262533,0.000082,,0x00
"ch1","data",71.26262,0.000082,,0x01
"ch1","data",71.2627065,0.000082,,0x00
"ch1","data",71.2627935,0.000082,,0x05
"ch1","data",71.26288,0.000082,,0x00
"ch1","data",71.262967,0.000082,,0x01
"ch1","data",71.2630535,0.000082,,0x00
"ch1","data",71.2631405,0.000082,,0x00
"ch1","data",71.263227,0.000082,,0x00
"ch1","data",71.263314,0.000082,,0x46
"ch1","data",71.2634005,0.000082,,0x81
"ch1","data",71.2634875,0.000082,,0x9E
"ch1","data",71.263574,0.000082,,0xE3
"ch1","data",71.263661,0.000082,,0x00
"ch1","data",71.2637475,0.000082,,0x1D
"ch1","data",71.2638345,0.000082,,0x00
"ch1","data",71.263921,0.000082,,0x0F
"ch1","data",71.264008,0.000082,,0x00
"ch1","data",71.2640945,0.000082,,0x01
"ch1","data",71.2641815,0.000082,,0x00
"ch1","data",71.264268,0.000082,,0x00
"ch1","data",71.264355,0.000082,,0x00
"ch1","data",71.2644415,0.000082,,0x00
"ch1","data",71.2645285,0.000082,,0x00
"ch1","data",71.264615,0.000082,,0x00
"ch1","data",71.264702,0.000082,,0x09
"ch1","data",71.2647885,0.000082,,0x00
"ch1","data",71.2648755,0.000082,,0x16
"ch1","data",71.264962,0.000082,,0x25
"ch1","data",71.265049,0.000082,,0x61
"ch1","data",71.2651355,0.000082,,0x07
"ch1","data",71.2652225,0.000082,,0x73
"ch1","data",71.265309,0.000082,,0x62
"ch1","data",71.265396,0.000082,,0x00
"ch1","data",71.2654825,0.000082,,0x00
"ch1","data",71.2655695,0.000082,,0xFF
"ch1","data",71.265656,0.000082,,0x04
"ch1","data",71.265743,0.000082,,0xFF
"ch1","data",71.2658295,0.000082,,0x0F
"ch1","data",71.2659165,0.000082,,0x04
"ch1","data",71.266003,0.000082,,0x40
"ch1","data",71.26609,0.000082,,0x0C
"ch1","data",71.2661765,0.000082,,0xFE
"ch1","data",71.2662635,0.000082,,0x00
"ch1","data",71.26635,0.000082,,0x00
"ch1","data",71.266437,0.000082,,0x00
"ch1","data",71.2665235,0.000082,,0x01
"ch1","data",71.2666105,0.000082,,0x00
"ch1","data",71.266697,0.000082,,0x13
"ch1","data",71.266784,0.000082,,0x00
"ch1","data",71.2668705,0.000082,,0x00
"ch1","data",71.2669575,0.000082,,0x2C
"ch1","data",71.267044,0.000082,,0xCC
"ch1","data",71.267131,0.000082,,0xBF
"ch1","data",71.2672175,0.000082,,0xCF
"ch1","data",71.2673045,0.000082,,0x7D
"ch1","data",71.267391,0.000082,,0x0D
"ch1","data",71.267478,0.000082,,0x0A
"ch1","data",71.2675645,0.000082,,0x0D
"ch1","data",71.2676515,0.000082,,0x0A
"ch1","data",71.267738,0.000082,,0x0D
"ch1","data",71.267825,0.000082,,0x0A
"ch1","data",71.2679115,0.000082,,0x00
"ch1","data",71.2679985,0.000082,,0x7B
"ch1","data",71.268085,0.000082,,0x0C
"ch1","data",71.268172,0.000082,,0x00
"ch1","data",71.2682585,0.000082,,0x01
"ch1","data",71.2683455,0.000082,,0x00
"ch1","data",71.268432,0.000082,,0x03
"ch1","data",71.268519,0.000082,,0x00
"ch1","data",71.2686055,0.000082,,0x01
"ch1","data",71.2686925,0.000082,,0x00
"ch1","data",71.268779,0.000082,,0x00
"ch1","data",71.268866,0.000082,,0x00
"ch1","data",71.2689525,0.000082,,0xB0
"ch1","data",71.2690395,0.000082,,0xC0
"ch1","data",71.269126,0.000082,,0x7D
"ch1","data",71.269213,0.000082,,0x0D
"ch1","data",71.2692995,0.000082,,0x0A
"ch0","data",77.274114,0.000082,,0xDD
"ch0","data",77.274199,0.000082,,0x02
"ch0","data",77.2742835,0.000082,,0x00
"ch0","data",77.274368,0.000082,,0x3B
"ch0","data",77.2744525,0.000082,,0x00
"ch0","data",77.274537,0.000082,,0x7B
"ch0","data",77.274622,0.000082,,0x38
"ch0","data",77.2747065,0.000082,,0x00
"ch0","data",77.2747915,0.000082,,0x11
"ch0","data",77.274876,0.000082,,0x00
"ch0","data",77.2749605,0.000082,,0x01
"ch0","data",77.2750455,0.000082,,0x00
"ch0","data",77.27513,0.000082,,0x00
"ch0","data",77.2752145,0.000082,,0x00
"ch0","data",77.2752995,0.000082,,0x01
"ch0","data",77.275384,0.000082,,0x00
"ch0","data",77.275469,0.000082,,0x46
"ch0","data",77.2755535,0.000082,,0x81
"ch0","data",77.275638,0.000082,,0x9E
"ch0","data",77.275723,0.000082,,0xE3
"ch0","data",77.2758075,0.000082,,0x00
"ch0","data",77.2758925,0.000082,,0x1D
"ch0","data",77.275977,0.000082,,0x00
"ch0","data",77.2760615,0.000082,,0x0F
"ch0","data",77.2761465,0.000082,,0x20
"ch0","data",77.276231,0.000082,,0x00
"ch0","data",77.2763155,0.000082,,0xA4
"ch0","data",77.2764005,0.000082,,0x0A
"ch0","data",77.276485,0.000082,,0xA4
"ch0","data",77.2765695,0.000082,,0x27
"ch0","data",77.2766545,0.000082,,0x55
"ch0","data",77.276739,0.000082,,0xC1
"ch0","data",77.276824,0.000082,,0x00
"ch0","data",77.2769085,0.000082,,0x00
"ch0","data",77.276993,0.000082,,0x00
"ch0","data",77.277078,0.000082,,0x00
"ch0","data",77.2771625,0.000082,,0x00
"ch0","data",77.2772475,0.000082,,0x00
"ch0","data",77.277332,0.000082,,0x61
"ch0","data",77.2774165,0.000082,,0x07
"ch0","data",77.2775015,0.000082,,0x73
"ch0","data",77.277586,0.000082,,0x62
"ch0","data",77.277671,0.000082,,0x2A
"ch0","data",77.2777555,0.000082,,0x00
"ch0","data",77.27784,0.000082,,0x61
"ch0","data",77.2779245,0.000082,,0x00
"ch0","data",77.2780095,0.000082,,0x00
"ch0","data",77.278094,0.000082,,0x88
"ch0","data",77.2781785,0.000082,,0x00
"ch0","data",77.2782635,0.000082,,0x00
"ch0","data",77.278348,0.000082,,0x98
"ch0","data",77.2784325,0.000082,,0x00
"ch0","data",77.2785175,0.000082,,0x9F
"ch0","data",77.278602,0.000082,,0x00
"ch0","data",77.2786865,0.000082,,0x09
"ch0","data",77.2787715,0.000082,,0x00
"ch0","data",77.278856,0.000082,,0x00
"ch0","data",77.2789405,0.000082,,0x00
"ch0","data",77.279025,0.000082,,0x08
"ch0","data",77.27911,0.000082,,0x0E
"ch0","data",77.2791945,0.000082,,0x57
"ch0","data",77.279279,0.000082,,0x43
"ch0","data",77.2793635,0.000082,,0x7D
"ch0","data",77.2794485,0.000082,,0xDD
"ch0","data",77.279533,0.000082,,0x02
"ch0","data",77.2796175,0.000082,,0x00
"ch0","data",77.279702,0.000082,,0x0F
"ch0","data",77.279787,0.000082,,0x00
"ch0","data",77.2798715,0.000082,,0x7B
"ch0","data",77.279956,0.000082,,0x0C
"ch0","data",77.2800405,0.000082,,0x00
"ch0","data",77.280125,0.000082,,0x11
"ch0","data",77.28021,0.000082,,0x00
"ch0","data",77.2802945,0.000082,,0x00
"ch0","data",77.280379,0.000082,,0x00
"ch0","data",77.280464,0.000082,,0x00
"ch0","data",77.2805485,0.000082,,0x00
"ch0","data",77.280633,0.000082,,0x01
"ch0","data",77.2807175,0.000082,,0x00
"ch0","data",77.2808025,0.000082,,0x61
"ch0","data",77.280887,0.000082,,0x76
"ch0","data",77.280972,0.000082,,0x7D
"ch0","data",77.2810565,0.000082,,0xDD
"ch0","data",77.281141,0.000082,,0x02
"ch0","data",77.2812255,0.000082,,0x00
"ch0","data",77.28131,0.000082,,0x0F
"ch0","data",77.281395,0.000082,,0x00
"ch0","data",77.2814795,0.000082,,0x7B
"ch0","data",77.281564,0.000082,,0x0C
"ch0","data",77.2816485,0.000082,,0x00
"ch0","data",77.2817335,0.000082,,0x11
"ch0","data",77.281818,0.000082,,0x00
"ch0","data",77.281903,0.000082,,0x0B
"ch0","data",77.2819875,0.000082,,0x00
"ch0","data",77.282072,0.000082,,0x00
"ch0","data",77.282157,0.000082,,0x00
"ch0","data",77.2822415,0.000082,,0x01
"ch0","data",77.282326,0.000082,,0x00
"ch0","data",77.282411,0.000082,,0xC3
"ch0","data",77.2824955,0.000082,,0xB5
"ch0","data",77.28258,0.000082,,0x7D
"ch1","data",77.6949405,0.000082,,0x0D
"ch1","data",77.6950275,0.000082,,0x0A
"ch1","data",77.695114,0.000082,,0x00
"ch1","data",77.695201,0.000082,,0x7B
"ch1","data",77.6952875,0.000082,,0x38
"ch1","data",77.6953745,0.000082,,0x00
"ch1","data",77.695461,0.000082,,0x01
"ch1","data",77.695548,0.000082,,0x00
"ch1","data",77.6956345,0.000082,,0x05
"ch1","data",77.6957215,0.000082,,0x00
"ch1","data",77.695808,0.000082,,0x01
"ch1","data",77.695895,0.000082,,0x00
"ch1","data",77.6959815,0.000082,,0x00
"ch1","data",77.6960685,0.000082,,0x00
"ch1","data",77.696155,0.000082,,0x46
"ch1","data",77.696242,0.000082,,0x81
"ch1","data",77.6963285,0.000082,,0x9E
"ch1","data",77.6964155,0.000082,,0xE3
"ch1","data",77.696502,0.000082,,0x00
"ch1","data",77.696589,0.000082,,0x1D
"ch1","data",77.6966755,0.000082,,0x00
"ch1","data",77.6967625,0.000082,,0x0F
"ch1","data",77.696849,0.000082,,0x00
"ch1","data",77.696936,0.000082,,0x01
"ch1","data",77.6970225,0.000082,,0x00
"ch1","data",77.6971095,0.000082,,0x00
"ch1","data",77.697196,0.000082,,0x00
"ch1","data",77.697283,0.000082,,0x00
"ch1","data",77.6973695,0.000082,,0x00
"ch1","data",77.6974565,0.000082,,0x00
"ch1","data",77.697543,0.000082,,0x09
"ch1","data",77.69763,0.000082,,0x00
"ch1","data",77.6977165,0.000082,,0x16
"ch1","data",77.6978035,0.000082,,0x25
"ch1","data",77.69789,0.000082,,0x61
"ch1","data",77.697977,0.000082,,0x07
"ch1","data",77.6980635,0.000082,,0x73
"ch1","data",77.6981505,0.000082,,0x62
"ch1","data",77.698237,0.000082,,0x00
"ch1","data",77.698324,0.000082,,0x00
"ch1","data",77.6984105,0.000082,,0xFF
"ch1","data",77.6984975,0.000082,,0x04
"ch1","data",77.698584,0.000082,,0xFF
"ch1","data",77.698671,0.000082,,0x0F
"ch1","data",77.6987575,0.000082,,0x04
"ch1","data",77.6988445,0.000082,,0x40
"ch1","data",77.698931,0.000082,,0x0C
"ch1","data",77.699018,0.000082,,0xFE
"ch1","data",77.6991045,0.000082,,0x00
"ch1","data",77.6991915,0.000082,,0x00
"ch1","data",77.699278,0.000082,,0x00
"ch1","data",77.699365,0.000082,,0x01
"ch1","data",77.6994515,0.000082,,0x00
"ch1","data",77.6995385,0.000082,,0x13
"ch1","data",77.699625,0.000082,,0x00
"ch1","data",77.699712,0.000082,,0x00
"ch1","data",77.6997985,0.000082,,0x2C
"ch1","data",77.6998855,0.000082,,0xCC
"ch1","data",77.699972,0.000082,,0xBF
"ch1","data",77.700059,0.000082,,0xCF
"ch1","data",77.7001455,0.000082,,0x7D
"ch1","data",77.7002325,0.000082,,0x0D
"ch1","data",77.700319,0.000082,,0x0A
"ch1","data",77.700406,0.000082,,0x0D
"ch1","data",77.7004925,0.000082,,0x0A
"ch1","data",77.7005795,0.000082,,0x0D
"ch1","data",77.700666,0.000082,,0x0A
"ch1","data",77.700753,0.000082,,0x00
"ch1","data",77.7008395,0.000082,,0x7B
"ch1","data",77.7009265,0.000082,,0x0C
"ch1","data",77.701013,0.000082,,0x00
"ch1","data",77.7011,0.000082,,0x01
"ch1","data",77.7011865,0.000082,,0x00
"ch1","data",77.7012735,0.000082,,0x03
"ch1","data",77.70136,0.000082,,0x00
"ch1","data",77.701447,0.000082,,0x01
"ch1","data",77.7015335,0.000082,,0x00
"ch1","data",77.7016205,0.000082,,0x00
"ch1","data",77.701707,0.000082,,0x00
"ch1","data",77.701794,0.000082,,0xB0
"ch1","data",77.7018805,0.000082,,0xC0
"ch1","data",77.7019675,0.000082,,0x7D
"ch1","data",77.702054,0.000082,,0x0D
"ch1","data",77.702141,0.000082,,0x0A
"ch1","data",78.1765745,0.000082,,0x0D
"ch1","data",78.1766615,0.000082,,0x0A
"ch1","data",78.176748,0.000082,,0x00
"ch1","data",78.176835,0.000082,,0x7B
"ch1","data",78.1769215,0.000082,,0x0C
"ch1","data",78.1770085,0.000082,,0x00
"ch1","data",78.177095,0.000082,,0x01
"ch1","data",78.177182,0.000082,,0x00
"ch1","data",78.1772685,0.000082,,0x03
"ch1","data",78.1773555,0.000082,,0x00
"ch1","data",78.177442,0.000082,,0x01
"ch1","data",78.177529,0.000082,,0x00
"ch1","data",78.1776155,0.000082,,0x00
"ch1","data",78.1777025,0.000082,,0x00
"ch1","data",78.177789,0.000082,,0xB0
"ch1","data",78.177876,0.000082,,0xC0
"ch1","data",78.1779625,0.000082,,0x7D
"ch1","data",78.1780495,0.000082,,0x0D
"ch1","data",78.178136,0.000082,,0x0A
"ch0","data",83.3557415,0.000082,,0xDD
"ch0","data",83.355826,0.000082,,0x02
"ch0","data",83.355911,0.000082,,0x00
"ch0","data",83.3559955,0.000082,,0x3B
"ch0","data",83.3560805,0.000082,,0x00
"ch0","data",83.356165,0.000082,,0x7B
"ch0","data",83.3562495,0.000082,,0x38
"ch0","data",83.3563345,0.000082,,0x00
"ch0","data",83.356419,0.000082,,0x11
"ch0","data",83.356504,0.000082,,0x00
"ch0","data",83.3565885,0.000082,,0x01
"ch0","data",83.356673,0.000082,,0x00
"ch0","data",83.356758,0.000082,,0x00
"ch0","data",83.3568425,0.000082,,0x00
"ch0","data",83.3569275,0.000082,,0x01
"ch0","data",83.357012,0.000082,,0x00
"ch0","data",83.3570965,0.000082,,0x46
"ch0","data",83.3571815,0.000082,,0x81
"ch0","data",83.357266,0.000082,,0x9E
"ch0","data",83.3573505,0.000082,,0xE3
"ch0","data",83.3574355,0.000082,,0x00
"ch0","data",83.35752,0.000082,,0x1D
"ch0","data",83.357605,0.000082,,0x00
"ch0","data",83.3576895,0.000082,,0x0F
"ch0","data",83.357774,0.000082,,0x20
"ch0","data",83.357859,0.000082,,0x00
"ch0","data",83.3579435,0.000082,,0xA4
"ch0","data",83.3580285,0.000082,,0x0A
"ch0","data",83.358113,0.000082,,0xA4
"ch0","data",83.3581975,0.000082,,0x27
"ch0","data",83.3582825,0.000082,,0x55
"ch0","data",83.358367,0.000082,,0xC1
"ch0","data",83.358452,0.000082,,0x00
"ch0","data",83.3585365,0.000082,,0x00
"ch0","data",83.358621,0.000082,,0x00
"ch0","data",83.358706,0.000082,,0x00
"ch0","data",83.3587905,0.000082,,0x00
"ch0","data",83.358875,0.000082,,0x00
"ch0","data",83.35896,0.000082,,0x61
"ch0","data",83.3590445,0.000082,,0x07
"ch0","data",83.3591295,0.000082,,0x73
"ch0","data",83.359214,0.000082,,0x62
"ch0","data",83.3592985,0.000082,,0x2A
"ch0","data",83.3593835,0.000082,,0x00
"ch0","data",83.359468,0.000082,,0x61
"ch0","data",83.359553,0.000082,,0x00
"ch0","data",83.3596375,0.000082,,0x00
"ch0","data",83.359722,0.000082,,0x88
"ch0","data",83.359807,0.000082,,0x00
"ch0","data",83.3598915,0.000082,,0x00
"ch0","data",83.359976,0.000082,,0x98
"ch0","data",83.360061,0.000082,,0x00
"ch0","data",83.3601455,0.000082,,0x9F
"ch0","data",83.3602305,0.000082,,0x00
"ch0","data",83.360315,0.000082,,0x09
"ch0","data",83.3603995,0.000082,,0x00
"ch0","data",83.3604845,0.000082,,0x00
"ch0","data",83.360569,0.000082,,0x00
"ch0","data",83.3606535,0.000082,,0x08
"ch0","data",83.3607385,0.000082,,0x0E
"ch0","data",83.360823,0.000082,,0x57
"ch0","data",83.360908,0.000082,,0x43
"ch0","data",83.3609925,0.000082,,0x7D
"ch0","data",83.361077,0.000082,,0xDD
"ch0","data",83.3611615,0.000082,,0x02
"ch0","data",83.361246,0.000082,,0x00
"ch0","data",83.361331,0.000082,,0x0F
"ch0","data",83.361415,0.000082,,0x00
"ch0","data",83.3614995,0.000082,,0x7B
"ch0","data",83.3615845,0.000082,,0x0C
"ch0","data",83.361669,0.000082,,0x00
"ch0","data",83.3617535,0.000082,,0x11
"ch0","data",83.361838,0.000082,,0x00
"ch0","data",83.3619225,0.000082,,0x00
"ch0","data",83.3620075,0.000082,,0x00
"ch0","data",83.362092,0.000082,,0x00
"ch0","data",83.3621765,0.000082,,0x00
"ch0","data",83.362261,0.000082,,0x01
"ch0","data",83.3623455,0.000082,,0x00
"ch0","data",83.36243,0.000082,,0x61
"ch0","data",83.362515,0.000082,,0x76
"ch0","data",83.3625995,0.000082,,0x7D
"ch1","data",83.660714,0.000082,,0x0D
"ch1","data",83.660801,0.000082,,0x0A
"ch1","data",83.6608875,0.000082,,0x00
"ch1","data",83.6609745,0.000082,,0x7B
"ch1","data",83.661061,0.000082,,0x38
"ch1","data",83.661148,0.000082,,0x00
"ch1","data",83.6612345,0.000082,,0x01
"ch1","data",83.6613215,0.000082,,0x00
"ch1","data",83.661408,0.000082,,0x05
"ch1","data",83.661495,0.000082,,0x00
"ch1","data",83.6615815,0.000082,,0x01
"ch1","data",83.6616685,0.000082,,0x00
"ch1","data",83.661755,0.000082,,0x00
"ch1","data",83.661842,0.000082,,0x00
"ch1","data",83.6619285,0.000082,,0x46
"ch1","data",83.6620155,0.000082,,0x81
"ch1","data",83.662102,0.000082,,0x9E
"ch1","data",83.662189,0.000082,,0xE3
"ch1","data",83.6622755,0.000082,,0x00
"ch1","data",83.6623625,0.000082,,0x1D
"ch1","data",83.662449,0.000082,,0x00
"ch1","data",83.662536,0.000082,,0x0F
"ch1","data",83.6626225,0.000082,,0x00
"ch1","data",83.6627095,0.000082,,0x01
"ch1","data",83.662796,0.000082,,0x00
"ch1","data",83.662883,0.000082,,0x00
"ch1","data",83.6629695,0.000082,,0x00
"ch1","data",83.6630565,0.000082,,0x00
"ch1","data",83.663143,0.000082,,0x00
"ch1","data",83.66323,0.000082,,0x00
"ch1","data",83.6633165,0.000082,,0x09
"ch1","data",83.6634035,0.000082,,0x00
"ch1","data",83.66349,0.000082,,0x16
"ch1","data",83.663577,0.000082,,0x25
"ch1","data",83.6636635,0.000082,,0x61
"ch1","data",83.6637505,0.000082,,0x07
"ch1","data",83.663837,0.000082,,0x73
"ch1","data",83.663924,0.000082,,0x62
"ch1","data",83.6640105,0.000082,,0x00
"ch1","data",83.6640975,0.000082,,0x00
"ch1","data",83.664184,0.000082,,0xFF
"ch1","data",83.664271,0.000082,,0x04
"ch1","data",83.6643575,0.000082,,0xFF
"ch1","data",83.6644445,0.000082,,0x0F
"ch1","data",83.664531,0.000082,,0x04
"ch1","data",83.664618,0.000082,,0x40
"ch1","data",83.6647045,0.000082,,0x0C
"ch1","data",83.6647915,0.000082,,0xFE
"ch1","data",83.664878,0.000082,,0x00
"ch1","data",83.664965,0.000082,,0x00
"ch1","data",83.6650515,0.000082,,0x00
"ch1","data",83.6651385,0.000082,,0x01
"ch1","data",83.665225,0.000082,,0x00
"ch1","data",83.665312,0.000082,,0x13
"ch1","data",83.6653985,0.000082,,0x00
"ch1","data",83.6654855,0.000082,,0x00
"ch1","data",83.665572,0.000082,,0x2C
"ch1","data",83.665659,0.000082,,0xCC
"ch1","data",83.6657455,0.000082,,0xBF
"ch1","data",83.6658325,0.000082,,0xCF
"ch1","data",83.665919,0.000082,,0x7D
"ch1","data",83.666006,0.000082,,0x0D
"ch1","data",83.6660925,0.000082,,0x0A
"ch1","data",83.6661795,0.000082,,0x0D
"ch1","data",83.666266,0.000082,,0x0A
"ch1","data",83.666353,0.000082,,0x0D
"ch1","data",83.6664395,0.000082,,0x0A
"ch1","data",83.6665265,0.000082,,0x00
"ch1","data",83.666613,0.000082,,0x7B
"ch1","data",83.6667,0.000082,,0x0C
"ch1","data",83.6667865,0.000082,,0x00
"ch1","data",83.6668735,0.000082,,0x01
"ch1","data",83.66696,0.000082,,0x00
"ch1","data",83.667047,0.000082,,0x03
"ch1","data",83.6671335,0.000082,,0x00
"ch1","data",83.6672205,0.000082,,0x01
"ch1","data",83.667307,0.000082,,0x00
"ch1","data",83.667394,0.000082,,0x00
"ch1","data",83.6674805,0.000082,,0x00
"ch1","data",83.6675675,0.000082,,0xB0
"ch1","data",83.667654,0.000082,,0xC0
"ch1","data",83.667741,0.000082,,0x7D
"ch1","data",83.6678275,0.000082,,0x0D
"ch1","data",83.6679145,0.000082,,0x0A
"ch0","data",89.5728695,0.000082,,0xDD
"ch0","data",89.5729545,0.000082,,0x02
"ch0","data",89.573039,0.000082,,0x00
"ch0","data",89.573124,0.000082,,0x3B
"ch0","data",89.5732085,0.000082,,0x00
"ch0","data",89.573293,0.000082,,0x7B
"ch0","data",89.573378,0.000082,,0x38
"ch0","data",89.5734625,0.000082,,0x00
"ch0","data",89.5735475,0.000082,,0x11
"ch0","data",89.573632,0.000082,,0x00
"ch0","data",89.5737165,0.000082,,0x01
"ch0","data",89.5738015,0.000082,,0x00
"ch0","data",89.573886,0.000082,,0x00
"ch0","data",89.573971,0.000082,,0x00
"ch0","data",89.5740555,0.000082,,0x01
"ch0","data",89.57414,0.000082,,0x00
"ch0","data",89.574225,0.000082,,0x46
"ch0","data",89.5743095,0.000082,,0x81
"ch0","data",89.5743945,0.000082,,0x9E
"ch0","data",89.574479,0.000082,,0xE3
"ch0","data",89.5745635,0.000082,,0x00
"ch0","data",89.5746485,0.000082,,0x1D
"ch0","data",89.574733,0.000082,,0x00
"ch0","data",89.574818,0.000082,,0x0F
"ch0","data",89.5749025,0.000082,,0x20
"ch0","data",89.574987,0.000082,,0x00
"ch0","data",89.575072,0.000082,,0xA4
"ch0","data",89.5751565,0.000082,,0x0A
"ch0","data",89.5752415,0.000082,,0xA4
"ch0","data",89.575326,0.000082,,0x27
"ch0","data",89.5754105,0.000082,,0x55
"ch0","data",89.5754955,0.000082,,0xC1
"ch0","data",89.57558,0.000082,,0x00
"ch0","data",89.5756645,0.000082,,0x00
"ch0","data",89.5757495,0.000082,,0x00
"ch0","data",89.575834,0.000082,,0x00
"ch0","data",89.575919,0.000082,,0x00
"ch0","data",89.5760035,0.000082,,0x00
"ch0","data",89.5760885,0.000082,,0x61
"ch0","data",89.576173,0.000082,,0x07
"ch0","data",89.5762575,0.000082,,0x73
"ch0","data",89.5763425,0.000082,,0x62
"ch0","data",89.576427,0.000082,,0x2A
"ch0","data",89.5765115,0.000082,,0x00
"ch0","data",89.5765965,0.000082,,0x61
"ch0","data",89.576681,0.000082,,0x00
"ch0","data",89.576766,0.000082,,0x00
"ch0","data",89.5768505,0.000082,,0x88
"ch0","data",89.576935,0.000082,,0x00
"ch0","data",89.57702,0.000082,,0x00
"ch0","data",89.5771045,0.000082,,0x98
"ch0","data",89.5771895,0.000082,,0x00
"ch0","data",89.577274,0.000082,,0x9F
"ch0","data",89.5773585,0.000082,,0x00
"ch0","data",89.5774435,0.000082,,0x09
"ch0","data",89.577528,0.000082,,0x00
"ch0","data",89.577613,0.000082,,0x00
"ch0","data",89.5776975,0.000082,,0x00
"ch0","data",89.577782,0.000082,,0x08
"ch0","data",89.577867,0.000082,,0x0E
"ch0","data",89.5779515,0.000082,,0x57
"ch0","data",89.5780365,0.000082,,0x43
"ch0","data",89.578121,0.000082,,0x7D
"ch0","data",89.5782055,0.000082,,0xDD
"ch0","data",89.5782905,0.000082,,0x02
"ch0","data",89.578375,0.000082,,0x00
"ch0","data",89.57846,0.000082,,0x0F
"ch0","data",89.5785445,0.000082,,0x00
"ch0","data",89.578629,0.000082,,0x7B
"ch0","data",89.578714,0.000082,,0x0C
"ch0","data",89.5787985,0.000082,,0x00
"ch0","data",89.5788835,0.000082,,0x11
"ch0","data",89.578968,0.000082,,0x00
"ch0","data",89.5790525,0.000082,,0x00
"ch0","data",89.5791375,0.000082,,0x00
"ch0","data",89.579222,0.000082,,0x00
"ch0","data",89.5793065,0.000082,,0x00
"ch0","data",89.5793915,0.000082,,0x01
"ch0","data",89.579476,0.000082,,0x00
"ch0","data",89.579561,0.000082,,0x61
"ch0","data",89.5796455,0.000082,,0x76
"ch0","data",89.57973,0.000082,,0x7D
"ch1","data",89.885357,0.000082,,0x0D
"ch1","data",89.885444,0.000082,,0x0A
"ch1","data",89.8855305,0.000082,,0x00
"ch1","data",89.8856175,0.000082,,0x7B
"ch1","data",89.885704,0.000082,,0x38
"ch1","data",89.885791,0.000082,,0x00
"ch1","data",89.8858775,0.000082,,0x01
"ch1","data",89.8859645,0.000082,,0x00
"ch1","data",89.886051,0.000082,,0x05
"ch1","data",89.886138,0.000082,,0x00
"ch1","data",89.8862245,0.000082,,0x01
"ch1","data",89.8863115,0.000082,,0x00
"ch1","data",89.886398,0.000082,,0x00
"ch1","data",89.886485,0.000082,,0x00
"ch1","data",89.8865715,0.000082,,0x46
"ch1","data",89.8866585,0.000082,,0x81
"ch1","data",89.886745,0.000082,,0x9E
"ch1","data",89.886832,0.000082,,0xE3
"ch1","data",89.8869185,0.000082,,0x00
"ch1","data",89.8870055,0.000082,,0x1D
"ch1","data",89.887092,0.000082,,0x00
"ch1","data",89.887179,0.000082,,0x0F
"ch1","data",89.8872655,0.000082,,0x00
"ch1","data",89.8873525,0.000082,,0x01
"ch1","data",89.887439,0.000082,,0x00
"ch1","data",89.887526,0.000082,,0x00
"ch1","data",89.8876125,0.000082,,0x00
